Timestamp,CPU,%user,%nice,%system,%iowait,%steal,%idle,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
9/1/2021 02:53,all,0,0,2.46,0,0,97.54,479096,2846056,767344,19.18,190224,2182652,2181284,54.51,1658172,1305992,276,ens33,3448.8,313.6,5098.83,20.65,0,0,0,4.18
9/1/2021 02:53,all,0.2,0,3.65,0,0,96.15,479096,2846076,767340,19.18,190228,2182652,2181284,54.51,1658164,1306008,300,ens33,3624.6,365.6,5357.95,23.68,0,0,0,4.39
9/1/2021 02:53,all,0.21,0,2.26,0,0,97.54,479096,2846080,767336,19.18,190232,2182652,2181300,54.51,1658168,1306008,300,ens33,3308.98,339.92,4891.85,22.19,0,0,0,4.01
9/1/2021 02:53,all,0,0,3.93,0,0,96.07,479096,2846084,767332,19.18,190236,2182652,2181300,54.51,1658172,1306008,320,ens33,2554.4,337.2,3775.64,22.12,0,0,0,3.09
9/1/2021 02:53,all,0,0,4.77,0,0,95.23,479096,2846088,767328,19.18,190240,2182652,2181300,54.51,1658484,1306008,272,ens33,2449,336.6,3590.43,23.3,0,0,0,2.94
9/1/2021 02:53,all,0.21,0,5.13,0,0,94.66,479096,2846096,767316,19.17,190248,2182656,2181300,54.51,1658492,1306008,156,ens33,2899,347.8,4285.38,22.42,0,0,0,3.51
9/1/2021 02:53,all,0.21,0,6.6,0,0,93.2,478592,2845604,767812,19.19,190256,2182656,2181364,54.51,1658500,1306012,180,ens33,4760,446.2,7037.46,29.01,0,0,0,5.77
9/1/2021 02:53,all,0,0,4.61,0,0,95.39,478592,2845608,767808,19.19,190260,2182656,2181364,54.51,1658504,1306012,172,ens33,4441.6,414.6,6566.7,27.14,0,0,0,5.38
9/1/2021 02:53,all,0,0,4.82,0,0,95.18,478592,2845616,767800,19.19,190268,2182656,2181364,54.51,1658512,1306012,196,ens33,4647.4,432.8,6870.7,27.89,0,0,0,5.63
9/1/2021 02:53,all,0,0,6.82,0,0,93.18,478592,2845620,767796,19.19,190272,2182656,2181364,54.51,1658516,1306012,200,ens33,5134,460.4,7590.14,29.67,0,0,0,6.22
9/1/2021 02:53,all,0.41,0,4.3,0,0,95.29,478592,2845624,767792,19.19,190276,2182656,2181364,54.51,1658520,1306012,200,ens33,3163.87,302.4,4677.56,20.78,0,0,0,3.83
9/1/2021 02:54,all,0.2,0,1.64,0,0,98.16,478592,2845760,767656,19.18,190280,2182788,2181364,54.51,1658524,1306144,252,ens33,1706,146,2521.32,9.73,0,0,0,2.07
9/1/2021 02:54,all,0,0,1.41,0,0,98.59,478592,2845764,767652,19.18,190284,2182788,2181364,54.51,1658528,1306144,192,ens33,534.2,33.4,789.3,2.27,0,0,0,0.65
9/1/2021 02:54,all,0,0,1.02,0,0,98.98,478592,2845772,767644,19.18,190292,2182788,2181364,54.51,1658536,1306144,200,ens33,577.4,64.2,853.42,4.14,0,0,0,0.7
9/1/2021 02:54,all,0.2,0,2.64,0,0,97.16,478592,2845780,767632,19.18,190300,2182788,2181380,54.51,1658544,1306144,188,ens33,1575.6,142.8,2328.99,9.2,0,0,0,1.91
9/1/2021 02:54,all,0.21,0,5.8,0,0,94,478592,2845784,767628,19.18,190304,2182788,2181380,54.51,1658548,1306144,204,ens33,5126.6,432.6,7578.92,28.19,0,0,0,6.21
9/1/2021 02:54,all,0.42,0,5.61,0,0,93.97,478340,2845536,767872,19.19,190308,2182792,2214228,55.33,1658552,1306144,208,ens33,4847,439.4,7136.17,28.95,0,0,0,5.85
9/1/2021 02:54,all,0,0,5.37,0,0,94.63,478340,2845548,767864,19.19,190316,2182792,2214228,55.33,1658604,1306148,192,ens33,3928.6,384.6,5807.94,25.31,0,0,0,4.76
9/1/2021 02:54,all,0.21,0,3.95,0,0,95.84,478340,2845556,767856,19.19,190324,2182792,2214228,55.33,1658612,1306148,16,ens33,3719.6,336,5499.21,21.66,0,0,0,4.5
9/1/2021 02:54,all,0,0,2.28,0,0,97.72,478340,2845568,767844,19.19,190328,2182800,2214228,55.33,1658616,1306156,164,ens33,2410.58,243.51,3563.81,16.57,0,0,0,2.92
9/1/2021 02:54,all,0,0,3.07,0,0,96.93,478592,2845820,767592,19.18,190328,2182800,2181076,54.5,1658544,1306156,164,ens33,2329.2,211,3443.49,13.6,0,0,0,2.82
9/1/2021 02:54,all,0,0,2.29,0,0,97.71,478592,2845828,767584,19.18,190336,2182800,2181076,54.5,1658560,1306156,148,ens33,2791.8,263.6,4127.16,17.3,0,0,0,3.38
9/1/2021 02:54,all,0,0,3.29,0,0,96.71,478340,2845584,767828,19.19,190340,2182804,2181364,54.51,1658564,1306160,180,ens33,2377.6,229.8,3514.76,14.89,0,0,0,2.88
9/1/2021 02:55,all,0.2,0,4.07,0,0,95.72,478340,2845584,767828,19.19,190340,2182804,2181364,54.51,1658564,1306160,284,ens33,2555.8,230.6,3778.52,14.86,0,0,0,3.1
9/1/2021 02:55,all,0.2,0,1.43,0,0,98.37,479892,2847264,766148,19.15,190340,2182932,2181364,54.51,1658096,1305268,304,ens33,1166.6,103,1724.17,6.64,0,0,0,1.41
9/1/2021 02:55,all,0,0,0,0,0,100,479892,2847268,766144,19.15,190344,2182932,2181364,54.51,1658100,1305268,152,ens33,0.4,0.2,0.04,0.01,0,0,0,0
9/1/2021 02:55,all,0,0,0.2,0,0,99.8,479892,2847276,766132,19.15,190352,2182932,2171348,54.26,1658108,1305268,180,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:55,all,0,0,0.2,0,0,99.8,479892,2847276,766124,19.15,190356,2182936,2171348,54.26,1658108,1305268,188,ens33,0.4,0,0.04,0,0,0,0,0
9/1/2021 02:55,all,0.2,0,0.2,0,0,99.6,479860,2847256,766148,19.15,190364,2182936,2171348,54.26,1658116,1305272,188,ens33,26.6,1.2,9.13,0.22,0,0,0,0.01
9/1/2021 02:55,all,0,0,0.2,0,0,99.8,479860,2847264,766144,19.15,190368,2182936,2171348,54.26,1658140,1305272,204,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:55,all,0.2,0,0,0,0,99.8,479860,2847264,766140,19.15,190372,2182936,2179620,54.47,1658140,1305272,200,ens33,0.4,0.2,0.04,0.01,0,0,0,0
9/1/2021 02:55,all,0,0,0.2,0,0,99.8,479860,2847276,766132,19.15,190380,2182936,2179620,54.47,1658152,1305272,200,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:55,all,0,0,0.2,0,0,99.8,479860,2847280,766128,19.15,190384,2182936,2179620,54.47,1658136,1305272,196,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:55,all,0,0,0.2,0,0,99.8,479860,2847280,766124,19.15,190388,2182936,2179620,54.47,1658140,1305272,164,ens33,0,0,0,0,0,0,0,0
9/1/2021 02:55,all,0.4,0,0,0,0,99.6,479860,2847288,766120,19.15,190392,2182936,2171348,54.26,1658148,1305272,164,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:56,all,0,0,0.2,0,0,99.8,479860,2847296,766112,19.14,190400,2182936,2171348,54.26,1658208,1305272,164,ens33,0.8,0,0.15,0,0,0,0,0
9/1/2021 02:56,all,0,0,0,0,0,100,479860,2847296,766104,19.14,190408,2182936,2171348,54.26,1658228,1305272,176,ens33,0.4,0,0.07,0,0,0,0,0
9/1/2021 02:56,all,0,0,0,0,0,100,479860,2847308,766100,19.14,190412,2182936,2171348,54.26,1658240,1305272,176,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:56,all,0,0,0.4,0,0,99.6,479608,2847056,766344,19.15,190416,2182936,2171444,54.26,1658240,1305272,180,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:56,all,0,0,0,0,0,100,479860,2847324,766076,19.14,190424,2182944,2171444,54.26,1658248,1305280,176,ens33,0.4,0,0.04,0,0,0,0,0
9/1/2021 02:56,all,0,0,0,0,0,100,479828,2847300,766104,19.14,190428,2182944,2171444,54.26,1658272,1305280,176,ens33,26.55,1.2,9.11,0.22,0,0,0,0.01
9/1/2021 02:56,all,0,0,0.2,0,0,99.8,479828,2847300,766100,19.14,190432,2182944,2171444,54.26,1658272,1305280,176,ens33,0.4,0.2,0.04,0.01,0,0,0,0
9/1/2021 02:56,all,0.2,0,0.2,0,0,99.6,479576,2847052,766352,19.15,190432,2182944,2171412,54.26,1658276,1305280,172,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:56,all,0,0,0,0,0,100,479576,2847056,766348,19.15,190436,2182944,2171412,54.26,1658280,1305280,192,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:56,all,0,0,0.2,0,0,99.8,479576,2847060,766340,19.15,190440,2182944,2171412,54.26,1658280,1305280,196,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:56,all,0,0,0,0,0,100,479576,2847064,766332,19.15,190448,2182944,2171412,54.26,1658284,1305280,200,ens33,0.4,0,0.04,0,0,0,0,0
9/1/2021 02:56,all,0,0,0.2,0,0,99.8,479576,2847072,766332,19.15,190448,2182944,2171412,54.26,1658292,1305280,192,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:57,all,0,0,0,0,0,100,479576,2847072,766324,19.15,190456,2182944,2171412,54.26,1658292,1305280,164,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:57,all,0.2,0,0.2,0,0,99.6,479576,2847088,766316,19.15,190464,2182944,2171412,54.26,1658308,1305280,172,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:57,all,0,0,0.2,0,0,99.8,479576,2847088,766308,19.15,190472,2182944,2171412,54.26,1658308,1305280,160,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:57,all,0,0,0.2,0,0,99.8,479576,2847096,766300,19.15,190476,2182948,2171412,54.26,1658316,1305280,176,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:57,all,0,0,0,0,0,100,479576,2847104,766296,19.15,190480,2182948,2171412,54.26,1658320,1305284,180,ens33,0.4,0,0.04,0,0,0,0,0
9/1/2021 02:57,all,0,0,0.2,0,0,99.8,479608,2847140,766256,19.15,190488,2182948,2171412,54.26,1658324,1305284,180,ens33,26.6,1.2,9.13,0.22,0,0,0,0.01
9/1/2021 02:57,all,0,0,0,0,0,100,479608,2847152,766244,19.15,190496,2182952,2171412,54.26,1658332,1305288,184,ens33,0.4,0.2,0.04,0.01,0,0,0,0
9/1/2021 02:57,all,0,0,0,0,0,100,479608,2847160,766236,19.15,190504,2182952,2171444,54.26,1658340,1305288,168,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:57,all,0,0,0.2,0,0,99.8,479608,2847168,766228,19.15,190512,2182952,2171444,54.26,1658348,1305288,172,ens33,0.4,0,0.04,0,0,0,0,0
9/1/2021 02:57,all,0.4,0,0.2,0,0,99.4,479608,2847176,766216,19.15,190520,2182952,2171444,54.26,1658356,1305288,172,ens33,0.2,0.2,0.02,0.01,0,0,0,0
9/1/2021 02:57,all,0,0,0,0,0,100,479608,2847192,766208,19.15,190528,2182952,2171444,54.26,1658372,1305288,188,ens33,0.4,0,0.04,0,0,0,0,0
9/1/2021 02:57,all,0.4,0,0.6,0,0,99,479608,2847192,766204,19.15,190532,2182952,2171412,54.26,1658372,1305288,188,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:58,all,0,0,0,0,0,100,479608,2847200,766192,19.15,190540,2182956,2171412,54.26,1658376,1305292,196,ens33,0.8,0,0.15,0,0,0,0,0
9/1/2021 02:58,all,0.2,0,0.4,0,0,99.4,479608,2847208,766188,19.15,190544,2182956,2171412,54.26,1658388,1305292,184,ens33,0.4,0,0.07,0,0,0,0,0
9/1/2021 02:58,all,0,0,0.4,0,0,99.6,479608,2847212,766176,19.15,190552,2182960,2171412,54.26,1658392,1305292,172,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:58,all,0,0,0,0,0,100,479608,2847224,766172,19.15,190556,2182960,2171448,54.26,1658404,1305296,180,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:58,all,0.2,0,0.2,0,0,99.6,479608,2847232,766168,19.15,190560,2182960,2171448,54.26,1658412,1305296,184,ens33,0.4,0,0.04,0,0,0,0,0
9/1/2021 02:58,all,0,0,0.4,0,0,99.6,479576,2847200,766196,19.15,190564,2182960,2171448,54.26,1658472,1305296,212,ens33,27.8,1.2,9.24,0.22,0,0,0,0.01
9/1/2021 02:58,all,0,0,0.2,0,0,99.8,479576,2847204,766192,19.15,190568,2182960,2171448,54.26,1658488,1305296,212,ens33,1.8,0.2,0.16,0.01,0,0,0,0
9/1/2021 02:58,all,0,0,0.2,0,0,99.8,479324,2846956,766436,19.15,190576,2182960,2171512,54.27,1658492,1305296,212,ens33,1.6,0,0.15,0,0,0,0,0
9/1/2021 02:58,all,0,0,0.2,0,0,99.8,479324,2846964,766432,19.15,190580,2182960,2171512,54.27,1658500,1305296,192,ens33,1.4,0,0.13,0,0,0,0,0
9/1/2021 02:58,all,0,0,0,0,0,100,479324,2846968,766424,19.15,190588,2182960,2171512,54.27,1658504,1305296,164,ens33,1,0,0.1,0,0,0,0,0
9/1/2021 02:58,all,0,0,0,0,0,100,479324,2846976,766416,19.15,190596,2182960,2171512,54.27,1658512,1305296,168,ens33,1.2,0,0.11,0,0,0,0,0
